date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
14/02/2016 18:26;242;299;Pure il MARE ci stanno fregando questi venduti! La Lega si opporrà con ogni mezzo a questa vergogna. # Salvinipic.twitter.com/cCjdExAwu0;;;#;6,98921E+17;https://twitter.com/matteosalvinimi/status/698921242762592257
14/02/2016 16:58;165;392;"Alfano dice che il rischio TERRORISMO è altissimo"". E continua a far entrare in Italia migliaia di immigrati. È complice o incapace?""";;;;6,98899E+17;https://twitter.com/matteosalvinimi/status/698898996140453888
14/02/2016 15:20;67;203;Mentre Renzi salva i banchieri, noi cerchiamo di aiutare i lavoratori. Forza Piemont!pic.twitter.com/D4QtqUq5Hp;;;;6,98875E+17;https://twitter.com/matteosalvinimi/status/698874527900631041
14/02/2016 13:06;104;204;Affamano i DISABILI e poi spendono i soldi per l’AEREO di Renzi. FANNO SCHIFO. VIDEO>https://www.facebook.com/salviniofficial/videos/10153551988843155/ …;;;;6,98841E+17;https://twitter.com/matteosalvinimi/status/698840811442671616
14/02/2016 11:36;71;120;La donna cammina A PIEDI NUDI, con un bimbo in braccio, uno sulle spalle e una bimba alla mano. Accanto...http://blog.ilgiornale.it/foa/2016/02/12/migranti-quella-foto-disturba-ignoriamola/ …;;;;6,98818E+17;https://twitter.com/matteosalvinimi/status/698818066155769856
14/02/2016 10:46;252;424;Il governo pensa di tagliare le PENSIONI di reversibilità. Un governo che fa cassa sui morti mi fa schifo. # Salvini;;;#;6,98806E+17;https://twitter.com/matteosalvinimi/status/698805511630753793
13/02/2016 17:02;119;212;Dai, mica vorrete usare i soldi per i DISOCCUPATI italiani??? Questa Europa di BUFFONI merita solo la RUSPA! http://m.ilgiornale.it/news/2016/02/12/vacche-pipistrelli-e-bachi-da-seta-cosi-leuropa-butta-i-nostri-soldi/1223439/ …;;;;6,98538E+17;https://twitter.com/matteosalvinimi/status/698537782965379073
13/02/2016 13:53;63;222;Fra gamberi crudi, anguille e pesce fresco di Sardegna! Buon appetito Amici. # Salvinipic.twitter.com/52FXGfvrv2;;;#;6,9849E+17;https://twitter.com/matteosalvinimi/status/698490187266060288
13/02/2016 11:27;145;226;"Austria pronta a chiudere i confini: raggiunto limite massimo di rifugiati"". Il premier russo avvisa ""fra migranti, potenziali terroristi"".""";;;;6,98454E+17;https://twitter.com/matteosalvinimi/status/698453523923648512
13/02/2016 10:39;162;377;"Amici dal grilletto facile, NON SPARATE al rapinatore che vi entra in casa, magari vuole solo una MELA""!!! VIDEO>https://www.facebook.com/salviniofficial/videos/10153548853848155/ …""";;;;6,98441E+17;https://twitter.com/matteosalvinimi/status/698441265541677057
12/02/2016 16:11;148;371;IO STO CON BRUNO, l'ex poliziotto in pensione! Ha sparato al ladro, e HA FATTO BENE! # Salvini VIDEO>https://www.facebook.com/salviniofficial/videos/10153548123678155/ …;;;#;6,98163E+17;https://twitter.com/matteosalvinimi/status/698162629995581440
12/02/2016 13:09;112;278;Ieri, oggi e domani: se entri in casa mia ed esci steso, sono cazzi tuoi!!! VIDEO>https://www.facebook.com/salviniofficial/videos/10153547711728155/ …;;;;6,98117E+17;https://twitter.com/matteosalvinimi/status/698116697115521025
12/02/2016 13:07;97;210;L'inutile Alfano REGALA la CITTADINANZA a tutti, io la toglierei a lui!!! http://m.ilgiornale.it/news/2016/02/12/alfano-concede-la-cittadinanza-pure-a-chi-non-parla-italiano/1223585/ …;;;;6,98116E+17;https://twitter.com/matteosalvinimi/status/698116201776553984
12/02/2016 00:40;47;143;Da Olbia notte serena Amici, noi non molliamo!pic.twitter.com/j2UTQLkV4S;;;;6,97928E+17;https://twitter.com/matteosalvinimi/status/697928176920633345
12/02/2016 00:39;187;449;Se entri in casa mia ed esci steso, è un problema tuo!!!;;;;6,97928E+17;https://twitter.com/matteosalvinimi/status/697928039729074177
11/02/2016 21:23;68;201;# Salvini: qualche GIUDICE incompetente dovrebbe cambiare mestiere! # dallavostraparte;;;# #;6,97879E+17;https://twitter.com/matteosalvinimi/status/697878732976103424
11/02/2016 21:22;138;270;Abbiamo le palle piene di IMMIGRAZIONE fuori controllo! 3/4 di quelli che sono qua dovrebbero essere rispediti a casa loro. # dallavostraparte;;;#;6,97878E+17;https://twitter.com/matteosalvinimi/status/697878471197007872
11/02/2016 21:18;98;195;# Salvini: Un Paese CIVILE e NORMALE DIFENDE chi porta la DIVISA! # dallavostraparte;;;# #;6,97877E+17;https://twitter.com/matteosalvinimi/status/697877447640018944
11/02/2016 21:16;168;330;# Salvini: SE ENTRI IN CASA MIA E ESCI STESO SONO CAZZI TUOI!!! # dallavostrapartepic.twitter.com/pU8PY3U3CC;;;# #;6,97877E+17;https://twitter.com/matteosalvinimi/status/697876976787439616
11/02/2016 21:13;137;283;Per l'onorevole PD, se mi entra un rapinatore, prima di difendermi devo capire quanto è armato. Ma certa gente dove vive? # dallavostraparte;;;#;6,97876E+17;https://twitter.com/matteosalvinimi/status/697876058838843392
11/02/2016 20:55;163;329;# Salvini: Chi si DIFENDE in casa propria non deve essere punito, ma PREMIATO! # dallavostraparte;;;# #;6,97872E+17;https://twitter.com/matteosalvinimi/status/697871536003420162
11/02/2016 20:53;130;248;Ci sono troppi CARABINIERI e POLIZIOTTI che sono finiti in galera per aver ferito un LADRO durante il proprio LAVORO. # dallavostraparte;;;#;6,97871E+17;https://twitter.com/matteosalvinimi/status/697871061120110592
11/02/2016 20:51;160;293;# Salvini: chi entra in casa mia sa che RISCHIA, non devo stare a vedere se sia carica la pistola! # dallavostrapartepic.twitter.com/lW1mKuAGiE;;;# #;6,97871E+17;https://twitter.com/matteosalvinimi/status/697870530586767361
11/02/2016 20:49;129;243;# Salvini: c'è un disegno di legge in parlamento sulla LEGITTIMA DIFESA. La proprieta privata è un DIRITTO sacro! # dallavostraparte;;;# #;6,9787E+17;https://twitter.com/matteosalvinimi/status/697870023583535105
11/02/2016 20:14;53;187;Splendida Alghero, dopo aver incontrato i lavoratori dell'aeroporto, più di 300 persone all'incontro con la Lega!pic.twitter.com/7Cj6bcXubI;;;;6,97861E+17;https://twitter.com/matteosalvinimi/status/697861295639552000
11/02/2016 18:22;63;151;"Democratici antifascisti"" fermati con furgone carico di mazze a altri ""regali"" per noi... Voto 0 alle ZECCHE! VIDEO>https://www.facebook.com/salviniofficial/videos/10153546224308155/ …""";;;;6,97833E+17;https://twitter.com/matteosalvinimi/status/697833036788981760
11/02/2016 15:20;76;114;"Sempre vivace e piena di inventiva la cultura ROM"": ecco come provocavano finti incidenti ad ANZIANI.. VIDEO>https://www.facebook.com/salviniofficial/videos/10153545894998155/ …""";;;;6,97787E+17;https://twitter.com/matteosalvinimi/status/697787227896725504
11/02/2016 13:42;134;184;"A Torino due dolcissime"" ragazze nigeriane AGGREDISCONO e mandano all'OSPEDALE cinque carabinieri. http://www.lastampa.it/2016/02/10/cronaca/in-treno-senza-biglietto-feriscono-i-carabinieri-chiamati-dal-controllore-gknvR2MdhBxJ5UOK5pCwmL/pagina.html …""";;;;6,97763E+17;https://twitter.com/matteosalvinimi/status/697762520463994881
11/02/2016 12:23;95;270;Bagno di folla al mercato di San Benedetto, Cagliari. Da tutti, cittadini, pescatori, agricoltori, allevatori..pic.twitter.com/xHaZQtLWnx;;;;6,97743E+17;https://twitter.com/matteosalvinimi/status/697742657804759043
11/02/2016 11:58;85;133;"Sbarchi, oltre 6.000 clandestini in Italia da inizio anno (+ 58% rispetto all'anno scorso) e anche corriere.it parla di RISCHIO INVASIONE"".""";;;;6,97736E+17;https://twitter.com/matteosalvinimi/status/697736446116044800
10/02/2016 22:02;115;205;Cartelle esattoriali NON DOVUTE, ecco la verità: milioni di italiani TRUFFATI e TARTASSATI da Equitalia. VIDEO>https://www.facebook.com/salviniofficial/videos/10153544324593155/ …;;;;6,97526E+17;https://twitter.com/matteosalvinimi/status/697526008749105152
10/02/2016 21:59;107;249;Questo Stato UCCIDE i propri figli, ma MANTIENE quelli degli altri.http://www.palermotoday.it/cronaca/villabate-suicidio-morto-incendio-auto.html …;;;;6,97525E+17;https://twitter.com/matteosalvinimi/status/697525392433942529
10/02/2016 17:24;179;390;Clandestini in rivolta a Genova. Vogliono il wi-fi, cibo migliore e soldi. Mavaffanculo! http://www.ilsecoloxix.it/p/genova/2016/02/10/ASplCIWB-vogliamo_migranti_protesta.shtml …;;;;6,97456E+17;https://twitter.com/matteosalvinimi/status/697456041827631104
10/02/2016 11:19;77;138;Eccesso di LEGITTIMA DIFESA??? Ecco cosa vuol dire avere un’ARMA puntata CONTRO... VIDEO>https://www.facebook.com/salviniofficial/videos/10153543451153155/ …;;;;6,97364E+17;https://twitter.com/matteosalvinimi/status/697364227300986881
10/02/2016 08:00;322;635;# FestivaldiSanremo? Strapagare Elton John, per esaltare le adozioni gay, è una vergogna. Ma è il festival della canzone, o comizio politico?;;;#;6,97314E+17;https://twitter.com/matteosalvinimi/status/697314124146077696
10/02/2016 00:26;91;276;Sala strapiena per la Lega a Novara, altro che # festivaldisanremo... Dai, che liberiamo la città dalla sinistra!pic.twitter.com/wYvGZE8O4T;;;#;6,972E+17;https://twitter.com/matteosalvinimi/status/697199816888209408
10/02/2016 00:23;49;116;Una preghiera, tanta rabbia per uno Stato ladro, tanto impegno per cambiare.http://gazzettadimodena.gelocal.it/modena/cronaca/2016/02/09/news/senza-lavoro-coppia-si-uccide-con-il-gas-dell-auto-1.12926698 …;;;;6,97199E+17;https://twitter.com/matteosalvinimi/status/697199220860809216
10/02/2016 00:23;58;124;Meno di 3 euro all'ora in nero per sopravvivere... Non è LAVORO, è SCHIAVITÙ! E il Jobs Act? VIDEO>https://www.facebook.com/salviniofficial/videos/10153541795818155/ …;;;;6,97199E+17;https://twitter.com/matteosalvinimi/status/697199140552441856
09/02/2016 18:47;242;576;Grosseto, ex poliziotto spara al ladro e lo ferisce. I rapinatori romeni avevano altri furti alle spalle. BRUNO, 64 anni, ha fatto bene.;;;;6,97115E+17;https://twitter.com/matteosalvinimi/status/697114612504911872
09/02/2016 12:54;89;129;"Sul giornale grillino i Rom diventano dei santi"". Ma per favore!http://www.ilfattoquotidiano.it/2016/02/08/rom-le-nevrosi-occidentali-e-il-fantasma-che-iberna-la-nostra-tolleranza/2443285/ …""";;;;6,97026E+17;https://twitter.com/matteosalvinimi/status/697025852022878208
09/02/2016 11:50;33;68;Amici, se siete in zona vi aspetto questa sera alle 21 a NOVARA, presso la Sala Congressi Borsa di Piazza Martiri.pic.twitter.com/5Yyc02j00w;;;;6,9701E+17;https://twitter.com/matteosalvinimi/status/697009791089168384
09/02/2016 11:49;54;63;Ecco la Rep. Islamica di DEWSBURY, la città inglese simbolo del fallimento del multiculturalismo forzato. VIDEO>https://www.facebook.com/salviniofficial/videos/10153539699298155/ …;;;;6,9701E+17;https://twitter.com/matteosalvinimi/status/697009526134939648
09/02/2016 11:44;162;273;Un finto profugo, cui era stato negato l'asilo politico, ha picchiato e mandato all'ospedale una vigilessa a Marcon.pic.twitter.com/wH74Mfvb2n;;;;6,97008E+17;https://twitter.com/matteosalvinimi/status/697008270251323392
08/02/2016 20:01;105;176;CROLLO della Borsa italiana, che ha bruciato 129 miliardi di capitalizzazioni di aziende dall'inizio dell'anno. Torna a salire lo Spread.;;;;6,96771E+17;https://twitter.com/matteosalvinimi/status/696770760468209668
08/02/2016 13:38;99;124;VACANZE in hotel, scuole di sci e ora anche “escursioni” con guida ai MUSEI, tutto GRATIS, tutto compreso… VIDEO>https://www.facebook.com/salviniofficial/videos/10153539174253155/ …;;;;6,96674E+17;https://twitter.com/matteosalvinimi/status/696674370765352960
08/02/2016 13:13;38;65;Prove tecniche di integrazione, buona visione! VIDEO>https://www.facebook.com/salviniofficial/videos/10153539041848155/ …;;;;6,96668E+17;https://twitter.com/matteosalvinimi/status/696668062070743040
08/02/2016 13:12;42;73;Voi che dite, amici, per questo pomatina o un bel calcio nel c.??? http://m.ilgiornale.it/news/2016/02/07/clandestino-malato-di-scabbia-ruba-nellospedale-che-lo-cura/1221392/ …;;;;6,96668E+17;https://twitter.com/matteosalvinimi/status/696667883582128128
08/02/2016 10:20;107;213;Mi auguro che per fare luce sul brutale omicidio di Giulio in Egitto il governo sia più serio rispetto a quanto (non) fatto per i Marò.;;;;6,96625E+17;https://twitter.com/matteosalvinimi/status/696624685400924160
08/02/2016 10:19;42;96;Bellissimo congresso, unitario e senza litigi, della Liga Veneta! Buon lavoro al nuovo segretario Toni Da Re!pic.twitter.com/FMTK6OpAoE;;;;6,96624E+17;https://twitter.com/matteosalvinimi/status/696624362133315584
07/02/2016 21:45;124;273;# PrimariePD a Milano, vince # Sala coi soldi di Expo e i voti dei Cinesi. Proposte Lega per Milano sono concrete, moderne, sicure: vinceremo.;;;# #;6,96435E+17;https://twitter.com/matteosalvinimi/status/696434751943614465
07/02/2016 15:58;88;148;# CINESI MANDATI A VOTARE SALA ALLE # primariePD DI MILANO. VIDEO> https://www.facebook.com/salviniofficial/videos/10153537046933155/ … # primariecinesi # primarieMilano;;;# # # #;6,96347E+17;https://twitter.com/matteosalvinimi/status/696347378174009345
07/02/2016 14:17;223;295;"Un povero rifugiato"" iracheno di vent'anni in ""emergenza sessuale"" ha stuprato, in una piscina pubblica di Vienna, un bimbo di dieci anni.""";;;;6,96322E+17;https://twitter.com/matteosalvinimi/status/696321982053404672
07/02/2016 13:29;122;153;"Gruppi organizzati di IMMIGRATI hanno messo in atto il GIOCO dello STUPRO"", VIOLENZA di branco su una DONNA. VIDEO>https://www.facebook.com/salviniofficial/videos/10153535430093155/ …""";;;;6,9631E+17;https://twitter.com/matteosalvinimi/status/696309891837882368
06/02/2016 20:31;292;460;File di cinesi, molti - intervistati dalle TV -, non parlano neanche italiano, votano il renziano Sala alle primarie Pd di Milano. Che pena!;;;;6,96054E+17;https://twitter.com/matteosalvinimi/status/696053744799256576
06/02/2016 17:42;81;172;Un anno fa l'OMICIDIO di David, sgozzato per strada a Terni da marocchino. Famiglia denuncia # Renzi e # Alfano. VIDEO>https://www.facebook.com/matteo.salvini1/posts/10207306984006458 …;;;# #;6,96011E+17;https://twitter.com/matteosalvinimi/status/696011047984066565
06/02/2016 13:27;235;560;Albanese clandestino arrestato a Milano. Avrebbe stuprato almeno 3 ragazzine. CASTRAZIONE CHIMICA, ne ho le palle piene di certa gentaglia!;;;;6,95947E+17;https://twitter.com/matteosalvinimi/status/695946978975477760
06/02/2016 11:10;77;220;Buona giornata da uno Gnomo portafortuna scolpito nel legno. Ne abbiamo bisogno...pic.twitter.com/umtKGvEJwb;;;;6,95912E+17;https://twitter.com/matteosalvinimi/status/695912443499966464
05/02/2016 21:22;99;209;Non moriremo schiavi di questa Europa! # piùliberipiùforti VIDEO>https://www.facebook.com/salviniofficial/videos/10153533617058155/ …;;;#;6,95704E+17;https://twitter.com/matteosalvinimi/status/695704071995576321
05/02/2016 19:41;66;146;"Nel pieno dell'occupazione renziana della # Rai, un plauso ai pochi che resistono"" alla prepotenza del PD fra cui @ MassimGiannini! # Salvini""";;@;# #;6,95679E+17;https://twitter.com/matteosalvinimi/status/695678550863691776
05/02/2016 16:18;114;232;"Ancora violenza a Colonia. Una ragazza di 22 anni è stata prima picchiata e poi VIOLENTATA da un profugo"" afgano di 17 anni. A CASA!!!""";;;;6,95628E+17;https://twitter.com/matteosalvinimi/status/695627592813121536
05/02/2016 12:20;154;313;Ieri 6 presunti profughi hanno preso in ostaggio un'operatrice dell'agriturismo (Donnedda) che li ospita a Sarule, Nuoro. A casa a calci!!;;;;6,95568E+17;https://twitter.com/matteosalvinimi/status/695567586826854401
04/02/2016 23:31;63;276;Penso di esse stato chiaro su LA7 a # piazzapulita, anche applausi in studio! Che ne dite?;;;#;6,95374E+17;https://twitter.com/matteosalvinimi/status/695374067717709824
04/02/2016 23:09;96;238;# Salvini: vietare la prostituzione? Una grande ipocrisia. Io sono per regolamentarla e tassarla, legalizzandola pienamente. # piazzapulita;;;# #;6,95369E+17;https://twitter.com/matteosalvinimi/status/695368632180695040
04/02/2016 23:01;69;167;# Salvini: se votiamo nel 2017, io prendo il 51%, lui il 48 e finalmente facciamo le cose fatte bene! # piazzapulitapic.twitter.com/55vh3X9HgP;;;# #;6,95366E+17;https://twitter.com/matteosalvinimi/status/695366492343275521
04/02/2016 22:57;82;212;# Salvini: lo Stato non entri in camera da letto, ma sono e sempre sarò contrario alle adozioni gay. # piazzapulitapic.twitter.com/VQXgszSCxe;;;# #;6,95366E+17;https://twitter.com/matteosalvinimi/status/695365635878948867
04/02/2016 22:56;93;203;# Salvini: NO a utero in affitto. Fossi in Renzi, renderei più veloci e meno costose le adozioni per migliaia di coppie. # piazzapulita;;;# #;6,95365E+17;https://twitter.com/matteosalvinimi/status/695365412964315136
04/02/2016 22:56;46;111;# Salvini: Berlusconi ha fatto errore di aver creduto a Renzi, anche a mia mamma piaceva, aveva promesso la rivoluzione... # piazzapulita;;;# #;6,95365E+17;https://twitter.com/matteosalvinimi/status/695365251068395521
04/02/2016 22:54;51;128;# Salvini: a Roma ci son dei buchi grossi così nelle strade e Renzi pensa alle Olimpiadi... # piazzapulita;;;# #;6,95365E+17;https://twitter.com/matteosalvinimi/status/695364869403471872
04/02/2016 22:54;31;77;# Salvini: Milano? Mi piace profilo di Stefano Parisi. Roma? Stasera a cena con 500 persone per ridisegnare futuro della città. # piazzapulita;;;# #;6,95365E+17;https://twitter.com/matteosalvinimi/status/695364735693250561
04/02/2016 22:51;39;100;"# Salvini: la gente ha voglia di sentire parlare di soluzioni a problemi, se ne impipa di stare sulle primarie"" per mesi! # piazzapulita""";;;# #;6,95364E+17;https://twitter.com/matteosalvinimi/status/695364196653862912
04/02/2016 22:50;92;176;# Salvini: Jobs act? Costato tanto, servito a niente. Perché imprese non assumono? Pagano TROPPE TASSE! # piazzapulitapic.twitter.com/3lKAXd5ArV;;;# #;6,95364E+17;https://twitter.com/matteosalvinimi/status/695363882198528004
